n.id,name_node_a,id_node_b,name_node_b,id_relationship
a5b6fc8ad5a79c2b57af4137389a7b6b-c81e728d9d4c2f636f067f89cc14862c,Marcelo,de1284aa9ed99ad37c8259c2028b161c-a87ff679a2f3e71d9181a67b7542122c,ODI,ce597e0573f888edfc38ed8afdad091f-c81e728d9d4c2f636f067f89cc14862c
a5b6fc8ad5a79c2b57af4137389a7b6b-c81e728d9d4c2f636f067f89cc14862c,Marcelo,43b6f263edd9539008d17939797e828c-a87ff679a2f3e71d9181a67b7542122c,Golden Gate,8aedd0b2654b9fca957c0b3ed0a947d7-c81e728d9d4c2f636f067f89cc14862c
a5b6fc8ad5a79c2b57af4137389a7b6b-c81e728d9d4c2f636f067f89cc14862c,Marcelo,7658e020131c329d176f7ad2d46b0c42-a87ff679a2f3e71d9181a67b7542122c,Oracle,ce28c7f8701d888348c234666f6918e5-c81e728d9d4c2f636f067f89cc14862c
a5b6fc8ad5a79c2b57af4137389a7b6b-c81e728d9d4c2f636f067f89cc14862c,Marcelo,51ffd7144fcc4ddc688bf08869913f7f-a87ff679a2f3e71d9181a67b7542122c,Vertica,2a4f423a3696b3f54a7791e35d545246-c81e728d9d4c2f636f067f89cc14862c
a5b6fc8ad5a79c2b57af4137389a7b6b-c81e728d9d4c2f636f067f89cc14862c,Marcelo,13858423f507c2e000f9928b1c241ee2-a87ff679a2f3e71d9181a67b7542122c,Oracle Cloud,a9ffe67859eda99fe2cec42d54f27433-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,6bde45527df4be8bbb24be561e65f751-a87ff679a2f3e71d9181a67b7542122c,Data Scientist,690198fd20e3b80d3804195466f922df-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,ac894b03f495d68a60f2d786e79aa1e3-a87ff679a2f3e71d9181a67b7542122c,Data Architect,5dac44a5f63127ccde45724b1502a0b0-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,7d49add0d0c4fa941e927e85ad5226f2-a87ff679a2f3e71d9181a67b7542122c,Developer,85ccf554027fe5cb1cf8e15c5788cdf2-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,4bc67c9e6001ce92edd195848030cb53-a87ff679a2f3e71d9181a67b7542122c,Technical Leader,30e71787f0f2ebe3d3b171d0f03ca3a5-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,720d1c3fee7aef666abe0c50a9a7cde1-a87ff679a2f3e71d9181a67b7542122c,DBA,66055244d8e215fc43c4b980e5efe301-c81e728d9d4c2f636f067f89cc14862c
dd05195a0be8a3102470e9d6955e49be-c81e728d9d4c2f636f067f89cc14862c,Perfiles,a8cea7ec2709db07e628b80e2dafa2b6-a87ff679a2f3e71d9181a67b7542122c,Data Engineer,9cd2455c6d9d9bb6c2167235d058333e-c81e728d9d4c2f636f067f89cc14862c
c75df195acce9063a96459de85bc72b9-a87ff679a2f3e71d9181a67b7542122c,Monta un Cluster Hadoop Big Data desde Cero,7e978e6cfaa3e6de95722312e007357f-a87ff679a2f3e71d9181a67b7542122c,Hadoop,55faa3f0afb670b119bcc593f868c2ed-a87ff679a2f3e71d9181a67b7542122c
c75df195acce9063a96459de85bc72b9-a87ff679a2f3e71d9181a67b7542122c,Monta un Cluster Hadoop Big Data desde Cero,f441e44866d2cf1fa1edd368e0723cc8-a87ff679a2f3e71d9181a67b7542122c,cursos,40f3a960f943b2db3059f9062e0ca08a-a87ff679a2f3e71d9181a67b7542122c
35c4798d0240368c638e55bae0d57ffa-a87ff679a2f3e71d9181a67b7542122c,Linux,deafefd874acdccf7a2c9c1d235ecf62-a87ff679a2f3e71d9181a67b7542122c,SO,0f81dd22851c4f0fa97a39770861ffa9-a87ff679a2f3e71d9181a67b7542122c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,720d1c3fee7aef666abe0c50a9a7cde1-a87ff679a2f3e71d9181a67b7542122c,DBA,5a52f1448645e78803b9da19dfb81d8f-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,342c8909ccc271dbb9d83e960fd04b00-a87ff679a2f3e71d9181a67b7542122c,windows,5ec88b25c8fc7eb0e34e718099fbb62c-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,35c4798d0240368c638e55bae0d57ffa-a87ff679a2f3e71d9181a67b7542122c,Linux,ca82c3626509e96771514d4abbd216a6-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,e9305b36f4ce5b64e3ffdde4cb4414df-a87ff679a2f3e71d9181a67b7542122c,MySQL,a4bbe0ae7d65a6894b3b03dd18119bdc-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,2320e632b8e006a33216f6b3a1c78578-a87ff679a2f3e71d9181a67b7542122c,SQL Server,04d44334e29dd979506a059d70af38f0-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,7c180a87acb6847b9b584671fc5e30e5-a87ff679a2f3e71d9181a67b7542122c,SQL,126145a54b6eb114debd8f3805e921ee-c81e728d9d4c2f636f067f89cc14862c
79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,202a4729f08cfad5658fb7a6fb4ab47a-a87ff679a2f3e71d9181a67b7542122c,java,15fb6a3337d60db065a3e34643184c7e-c81e728d9d4c2f636f067f89cc14862c
6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,720d1c3fee7aef666abe0c50a9a7cde1-a87ff679a2f3e71d9181a67b7542122c,DBA,ba421d84b8027811a68a5b87d4af820d-c81e728d9d4c2f636f067f89cc14862c
6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,2320e632b8e006a33216f6b3a1c78578-a87ff679a2f3e71d9181a67b7542122c,SQL Server,4e31e5409155b98989a9ea88ddab1717-c81e728d9d4c2f636f067f89cc14862c
6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,43b6f263edd9539008d17939797e828c-a87ff679a2f3e71d9181a67b7542122c,Golden Gate,8c725b8c064884b5951237ef76190bec-a87ff679a2f3e71d9181a67b7542122c
6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,e9305b36f4ce5b64e3ffdde4cb4414df-a87ff679a2f3e71d9181a67b7542122c,MySQL,f12231519d490cdfc7396632164d1647-a87ff679a2f3e71d9181a67b7542122c
6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,7658e020131c329d176f7ad2d46b0c42-a87ff679a2f3e71d9181a67b7542122c,Oracle,ec87d696b71424ae93db9dd2cd1073ac-a87ff679a2f3e71d9181a67b7542122c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,6bde45527df4be8bbb24be561e65f751-a87ff679a2f3e71d9181a67b7542122c,Data Scientist,4016edfca46898bfdda98c19f492994f-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,17fc99d3f691680db18b948f4b9a4547-a87ff679a2f3e71d9181a67b7542122c,AWS Lambda,4c2bb4f09629a1a29ed2a1a8efa1f895-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,bbbe1fbd5a476cc46c35ea4b051c1a36-a87ff679a2f3e71d9181a67b7542122c,phyton,04db1f22b0f10ed351def05d379144c1-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,f6776d9a7bd892cf529b2bda3ca42d8b-a87ff679a2f3e71d9181a67b7542122c,Docker,062fa267c4fd8ac715e7f0494223e8eb-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,4631193902bfaa235973c349bce7a3a7-a87ff679a2f3e71d9181a67b7542122c,Kubernetes,f4bac557afa272744ca50b9df217ab2f-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,35c4798d0240368c638e55bae0d57ffa-a87ff679a2f3e71d9181a67b7542122c,Linux,099634c953ccefa694fdf083698a220d-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,0d19f40ecc4c80ff14c2c225998be837-a87ff679a2f3e71d9181a67b7542122c,Spark,fd1f41c607859ef39b03f2f82c71b7ca-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,e9305b36f4ce5b64e3ffdde4cb4414df-a87ff679a2f3e71d9181a67b7542122c,MySQL,7812c295658e0dee1f01c5a858b2da94-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,2320e632b8e006a33216f6b3a1c78578-a87ff679a2f3e71d9181a67b7542122c,SQL Server,14c0008592360f8dc2afb141e30d043b-c81e728d9d4c2f636f067f89cc14862c
51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,1e242f2a98674de62d26b486d59b4c70-a87ff679a2f3e71d9181a67b7542122c,R,19d51d97ce60682d33bb266c90f44174-c81e728d9d4c2f636f067f89cc14862c
f6b8790fd8dcb51f4ccec2e19f6db824-a87ff679a2f3e71d9181a67b7542122c,Gastón,720d1c3fee7aef666abe0c50a9a7cde1-a87ff679a2f3e71d9181a67b7542122c,DBA,6109eb863ea1d134694e4f561ad46567-c81e728d9d4c2f636f067f89cc14862c
f6b8790fd8dcb51f4ccec2e19f6db824-a87ff679a2f3e71d9181a67b7542122c,Gastón,de1284aa9ed99ad37c8259c2028b161c-a87ff679a2f3e71d9181a67b7542122c,ODI,523081e48af2e1d08c4add3dad0d3cba-c81e728d9d4c2f636f067f89cc14862c
f6b8790fd8dcb51f4ccec2e19f6db824-a87ff679a2f3e71d9181a67b7542122c,Gastón,362da8a51e150638e6981d0771534c8e-a87ff679a2f3e71d9181a67b7542122c,pentaho,4b0c45f8817c4d81b3e9cb2dd133a91f-a87ff679a2f3e71d9181a67b7542122c
f6b8790fd8dcb51f4ccec2e19f6db824-a87ff679a2f3e71d9181a67b7542122c,Gastón,43b6f263edd9539008d17939797e828c-a87ff679a2f3e71d9181a67b7542122c,Golden Gate,57faeff0ddd9755f6075b91448ddfd4d-a87ff679a2f3e71d9181a67b7542122c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,7e978e6cfaa3e6de95722312e007357f-a87ff679a2f3e71d9181a67b7542122c,Hadoop,37a61163e6daf34ffc4cfdd85983981b-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,fdbea0fad95c6f981f32120701d8f1d3-a87ff679a2f3e71d9181a67b7542122c,MariaDB,d7a45d0731835e6d51b701cce147e296-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,2320e632b8e006a33216f6b3a1c78578-a87ff679a2f3e71d9181a67b7542122c,SQL Server,71bef141a7e6d0aafec0c65f0b4a28d7-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,e9305b36f4ce5b64e3ffdde4cb4414df-a87ff679a2f3e71d9181a67b7542122c,MySQL,44e93078bffadc6bf8d4f6b69285c6f3-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,f6776d9a7bd892cf529b2bda3ca42d8b-a87ff679a2f3e71d9181a67b7542122c,Docker,89513f07c556cd9d0259e032c3fdd8f3-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,35c4798d0240368c638e55bae0d57ffa-a87ff679a2f3e71d9181a67b7542122c,Linux,bddaddac68ce795bfab84e3266ccff07-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,dbc99b3e3534c783415b59b687bd3b49-a87ff679a2f3e71d9181a67b7542122c,Redis,6a7fac05bafc584912cb37a2bd4ea95d-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,4631193902bfaa235973c349bce7a3a7-a87ff679a2f3e71d9181a67b7542122c,Kubernetes,8fd9bcf9df81bf50a7f149d68fa85488-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,17fc99d3f691680db18b948f4b9a4547-a87ff679a2f3e71d9181a67b7542122c,AWS Lambda,4be6b388ce3c58103d3be9e5c9eedea3-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,b77f4a93e3e4fd6820501aed31048308-a87ff679a2f3e71d9181a67b7542122c,Azure,77262d4760819b2d44c1817dcff75cab-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,362da8a51e150638e6981d0771534c8e-a87ff679a2f3e71d9181a67b7542122c,pentaho,f3c6dd6107873d16186aab31b4da9eba-c81e728d9d4c2f636f067f89cc14862c
533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,7d49add0d0c4fa941e927e85ad5226f2-a87ff679a2f3e71d9181a67b7542122c,Developer,4bc72ca43c10b85f7a6bc23cb5ef1f72-c81e728d9d4c2f636f067f89cc14862c
8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,6bde45527df4be8bbb24be561e65f751-a87ff679a2f3e71d9181a67b7542122c,Data Scientist,ab71f48b5ba1181da8e76118b28489ef-c81e728d9d4c2f636f067f89cc14862c
8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,51ffd7144fcc4ddc688bf08869913f7f-a87ff679a2f3e71d9181a67b7542122c,Vertica,dbc92bf247537dbeb663cf99c545ae10-a87ff679a2f3e71d9181a67b7542122c
8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,2320e632b8e006a33216f6b3a1c78578-a87ff679a2f3e71d9181a67b7542122c,SQL Server,f22351b7ee28abe1ce38de89cc37e301-a87ff679a2f3e71d9181a67b7542122c
8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,bbbe1fbd5a476cc46c35ea4b051c1a36-a87ff679a2f3e71d9181a67b7542122c,phyton,18efebc43d1a0da0010e102c804f7e36-a87ff679a2f3e71d9181a67b7542122c
8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,de1284aa9ed99ad37c8259c2028b161c-a87ff679a2f3e71d9181a67b7542122c,ODI,2e5a2a961bb7f5ef615b927a922c6983-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,79b60482d282d7fe48287ef484be2d31-a87ff679a2f3e71d9181a67b7542122c,Jonatan,ddcf399a9481fb98e95be202496acbbc-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,6bb28c0af81044a5f2bf023eb7f253e2-a87ff679a2f3e71d9181a67b7542122c,Lucas,bdcaa911191e7e229b4be33b4afea8ce-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,51280652ee54bf9e25636110b859faf5-a87ff679a2f3e71d9181a67b7542122c,Fernando,3f72a2b4e6e9a7b24bec95e8fa38feec-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,f6b8790fd8dcb51f4ccec2e19f6db824-a87ff679a2f3e71d9181a67b7542122c,Gastón,aa2fd1ed3c35bb00eaeefff7ff94425e-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,533348a1f755b9512eb8b91aa07a300a-a87ff679a2f3e71d9181a67b7542122c,Andrea,0c436c02b1b0ac7eea5cec485a08af92-a87ff679a2f3e71d9181a67b7542122c
4cd45b1d7210ec9b517bd44c201454ba-a87ff679a2f3e71d9181a67b7542122c,Team1,8ebb5bf7f39a9ec7304a17cdf5063df9-a87ff679a2f3e71d9181a67b7542122c,Martin,9fa9e6c80878e6c2506c27dc1ac40ccf-a87ff679a2f3e71d9181a67b7542122c
4631193902bfaa235973c349bce7a3a7-a87ff679a2f3e71d9181a67b7542122c,Kubernetes,52dcc954f0e2235ecd4675e7966ec6ef-a87ff679a2f3e71d9181a67b7542122c,Contenedores,9c25a13492c8a8c9c3291f583742fa86-a87ff679a2f3e71d9181a67b7542122c
dbc99b3e3534c783415b59b687bd3b49-a87ff679a2f3e71d9181a67b7542122c,Redis,033b8b21e9a6bb06969eaf9e9f5b3abd-a87ff679a2f3e71d9181a67b7542122c,In-memory,66ce7e5177b4dafa9e93350deabbdb4c-a87ff679a2f3e71d9181a67b7542122c
